timestamp_utc,municipio,municipio_api,departamento,pais,lat,lon,temp,sensacion,temp_min,temp_max,humedad,presion,presion_nivel_mar,presion_suelo,viento,viento_direccion,viento_racha,nubosidad,visibilidad,lluvia_1h,lluvia_3h,nieve_1h,nieve_3h,amanecer_utc,atardecer_utc,timezone_seg,clima_id,clima_principal,descripcion,icono,dt_utc,base,cod
2026-06-29T03:14:53+00:00,Paez,Páez,Boyacá,CO,5.102,-73.0522,21.79,22.45,21.79,21.79,93,1019,1019,843,1.68,336,0.96,94,10000,,,,,2026-06-28T10:42:55+00:00,2026-06-28T23:07:48+00:00,-18000,804,Clouds,nubes,04n,2026-06-29T03:14:53+00:00,stations,200
2026-06-29T03:14:53+00:00,San Eduardo,Miraflores,Boyacá,CO,5.2235,-73.0772,19.58,20.02,19.58,19.58,93,1020,1020,803,1.24,344,0.69,93,10000,,,,,2026-06-28T10:42:49+00:00,2026-06-28T23:08:06+00:00,-18000,804,Clouds,nubes,04n,2026-06-29T03:14:53+00:00,stations,200
2026-06-29T03:14:53+00:00,Zetaquira,Zetaquira,Boyacá,CO,5.2819,-73.1678,19.9,20.37,19.9,19.9,93,1020,1020,775,0.6,352,0.65,96,4029,,,,,2026-06-28T10:43:04+00:00,2026-06-28T23:08:34+00:00,-18000,804,Clouds,nubes,04n,2026-06-29T03:14:53+00:00,stations,200
2026-06-29T03:14:53+00:00,Boyaca,Ramiriquí,Boyacá,CO,5.4545,-73.3615,11.04,10.6,11.04,11.04,92,1020,1020,736,1.19,140,1.97,100,,,,,,2026-06-28T10:43:33+00:00,2026-06-28T23:09:39+00:00,-18000,804,Clouds,nubes,04n,2026-06-29T03:14:53+00:00,stations,200
2026-06-29T03:14:53+00:00,Cienega,Ciénega,Boyacá,CO,5.4098,-73.2955,14.57,14.51,14.57,14.57,93,1020,1020,741,0.57,139,1.37,100,,,,,,2026-06-28T10:43:22+00:00,2026-06-28T23:09:18+00:00,-18000,804,Clouds,nubes,04n,2026-06-29T03:14:53+00:00,stations,200
2026-06-29T03:14:53+00:00,Jenesano,Jenesano,Boyacá,CO,5.3854,-73.3644,16.12,16.19,16.12,16.12,92,1020,1020,745,0.92,119,1.64,100,,,,,,2026-06-28T10:43:41+00:00,2026-06-28T23:09:32+00:00,-18000,804,Clouds,nubes,04n,2026-06-29T03:14:53+00:00,stations,200
2026-06-29T03:14:53+00:00,Nuevo Colon,Turmequé,Boyacá,CO,5.355,-73.4572,13.75,13.53,13.75,13.75,90,1020,1020,741,1.58,115,2.32,100,,,,,,2026-06-28T10:44:06+00:00,2026-06-28T23:09:51+00:00,-18000,804,Clouds,nubes,04n,2026-06-29T03:14:53+00:00,stations,200
2026-06-29T03:14:53+00:00,Ramiriqui,Ramiriquí,Boyacá,CO,5.4005,-73.3359,13.65,13.47,13.65,13.65,92,1020,1020,742,1,127,1.75,100,,,,,,2026-06-28T10:43:32+00:00,2026-06-28T23:09:27+00:00,-18000,804,Clouds,nubes,04n,2026-06-29T03:14:53+00:00,stations,200
2026-06-29T03:14:53+00:00,Rondon,Zetaquira,Boyacá,CO,5.3582,-73.2083,11.07,10.66,11.07,11.07,93,1020,1020,746,0.26,140,1.06,99,,,,,,2026-06-28T10:43:06+00:00,2026-06-28T23:08:52+00:00,-18000,804,Clouds,nubes,04n,2026-06-29T03:14:53+00:00,stations,200
2026-06-29T03:14:53+00:00,Tibana,Tibaná,Boyacá,CO,5.318,-73.3966,16.14,16.19,16.14,16.14,91,1020,1020,751,1.04,106,1.72,100,,,,,,2026-06-28T10:43:55+00:00,2026-06-28T23:09:33+00:00,-18000,804,Clouds,nubes,04n,2026-06-29T03:14:53+00:00,stations,200
2026-06-29T03:14:53+00:00,Turmeque,Turmequé,Boyacá,CO,5.3241,-73.4906,15.06,14.97,15.06,15.06,90,1020,1020,739,1.71,118,2.49,100,,,,,,2026-06-28T10:44:17+00:00,2026-06-28T23:09:56+00:00,-18000,804,Clouds,nubes,04n,2026-06-29T03:14:53+00:00,stations,200
2026-06-29T03:14:53+00:00,Umbita,Úmbita,Boyacá,CO,5.2212,-73.457,12.93,12.6,12.93,12.93,89,1020,1020,755,0.97,104,1.8,100,,,,,,2026-06-28T10:44:20+00:00,2026-06-28T23:09:37+00:00,-18000,804,Clouds,nubes,04n,2026-06-29T03:14:53+00:00,stations,200
2026-06-29T03:14:53+00:00,Viracacha,Ciénega,Boyacá,CO,5.435,-73.2962,13.45,13.28,13.45,13.45,93,1020,1020,736,0.71,149,1.5,100,,,,,,2026-06-28T10:43:19+00:00,2026-06-28T23:09:21+00:00,-18000,804,Clouds,nubes,04n,2026-06-29T03:14:53+00:00,stations,200
2026-06-29T03:14:53+00:00,Chinavita,Chinavita,Boyacá,CO,5.169,-73.3687,15.49,15.44,15.49,15.49,90,1020,1020,769,0.5,74,1.21,100,,,,,,2026-06-28T10:44:04+00:00,2026-06-28T23:09:11+00:00,-18000,804,Clouds,nubes,04n,2026-06-29T03:14:53+00:00,stations,200
2026-06-29T03:14:53+00:00,Garagoa,Garagoa,Boyacá,CO,5.0822,-73.3643,18.41,18.63,18.41,18.41,89,1020,1020,794,0.59,327,0.76,100,2796,,,,,2026-06-28T10:44:12+00:00,2026-06-28T23:09:01+00:00,-18000,804,Clouds,nubes,04n,2026-06-29T03:14:53+00:00,stations,200
2026-06-29T03:14:53+00:00,Macanal,Macanal,Boyacá,CO,4.9723,-73.32,16.43,16.45,16.43,16.43,89,1020,1020,822,1.18,306,0.81,100,9134,,,,,2026-06-28T10:44:13+00:00,2026-06-28T23:08:38+00:00,-18000,804,Clouds,nubes,04n,2026-06-29T03:14:53+00:00,stations,200
2026-06-29T03:14:53+00:00,Pachavita,Pachavita,Boyacá,CO,5.1405,-73.3981,17.76,17.92,17.76,17.76,89,1020,1020,775,0.35,50,1.06,100,,,,,,2026-06-28T10:44:14+00:00,2026-06-28T23:09:15+00:00,-18000,804,Clouds,nubes,04n,2026-06-29T03:14:53+00:00,stations,200
2026-06-29T03:14:53+00:00,San Luis de Gaceno,San Luis de Gaceno,Boyacá,CO,4.8206,-73.1679,24.32,25.16,24.32,24.32,90,1017,1017,924,1.7,315,1.27,100,10000,,,,,2026-06-28T10:43:53+00:00,2026-06-28T23:07:46+00:00,-18000,804,Clouds,nubes,04n,2026-06-29T03:14:53+00:00,stations,200
2026-06-29T03:14:53+00:00,Santa Maria,Santa María,Boyacá,CO,4.8614,-73.2619,20.55,20.98,20.55,20.55,89,1018,1018,883,1.68,306,1.17,100,10000,,,,,2026-06-28T10:44:11+00:00,2026-06-28T23:08:13+00:00,-18000,804,Clouds,nubes,04n,2026-06-29T03:14:53+00:00,stations,200
2026-06-29T03:14:53+00:00,Boavita,Boavita,Boyacá,CO,6.329,-72.5823,15.65,15.39,15.65,15.65,81,1019,1019,735,3.58,139,5.22,86,10000,,,,,2026-06-28T10:38:54+00:00,2026-06-28T23:08:04+00:00,-18000,804,Clouds,nubes,04n,2026-06-29T03:14:53+00:00,stations,200
2026-06-29T03:14:53+00:00,Covarachia,Capitanejo,Boyacá,CO,6.501,-72.7383,17.03,16.62,17.03,17.03,70,1015,1015,811,1.76,131,2.86,98,10000,,,,,2026-06-28T10:39:13+00:00,2026-06-28T23:08:59+00:00,-18000,804,Clouds,nubes,04n,2026-06-29T03:14:53+00:00,stations,200
2026-06-29T03:14:53+00:00,La Uvita,La Uvita,Boyacá,CO,6.318,-72.5603,13.96,13.55,13.96,13.96,82,1020,1020,728,3.57,129,4.94,86,10000,,,,,2026-06-28T10:38:50+00:00,2026-06-28T23:07:57+00:00,-18000,804,Clouds,nubes,04n,2026-06-29T03:14:53+00:00,stations,200
2026-06-29T03:14:53+00:00,San Mateo,San Mateo,Boyacá,CO,6.4018,-72.556,15.78,15.45,15.78,15.78,78,1019,1019,750,2.9,114,3.57,83,10000,,,,,2026-06-28T10:38:40+00:00,2026-06-28T23:08:05+00:00,-18000,803,Clouds,muy nuboso,04n,2026-06-29T03:14:53+00:00,stations,200
2026-06-29T03:14:53+00:00,Sativanorte,Susacón,Boyacá,CO,6.1319,-72.7076,12.43,12.08,12.43,12.43,90,1020,1020,707,2.87,161,4.03,88,10000,,,,,2026-06-28T10:39:45+00:00,2026-06-28T23:08:13+00:00,-18000,804,Clouds,nubes,04n,2026-06-29T03:14:53+00:00,stations,200
2026-06-29T03:14:53+00:00,Sativasur,Socotá,Boyacá,CO,6.0935,-72.7127,9.99,8.85,9.99,9.99,91,1020,1020,709,2.45,160,3.39,89,10000,,,,,2026-06-28T10:39:50+00:00,2026-06-28T23:08:10+00:00,-18000,804,Clouds,nubes,04n,2026-06-29T03:14:53+00:00,stations,200
2026-06-29T03:14:53+00:00,Soata,Soatá,Boyacá,CO,6.3352,-72.6804,11.49,10.71,11.49,11.49,77,1018,1018,764,3.51,163,5.2,89,10000,,,,,2026-06-28T10:39:17+00:00,2026-06-28T23:08:28+00:00,-18000,804,Clouds,nubes,04n,2026-06-29T03:14:53+00:00,stations,200
2026-06-29T03:14:53+00:00,Susacon,Susacón,Boyacá,CO,6.2311,-72.6904,13.48,13.13,13.48,13.48,86,1020,1020,719,3.76,166,5.65,87,10000,,,,,2026-06-28T10:39:30+00:00,2026-06-28T23:08:19+00:00,-18000,804,Clouds,nubes,04n,2026-06-29T03:14:53+00:00,stations,200
2026-06-29T03:14:53+00:00,Tipacoque,Tipacoque,Boyacá,CO,6.4212,-72.6914,15.22,14.7,15.22,15.22,73,1016,1016,788,2.82,155,4.14,91,10000,,,,,2026-06-28T10:39:10+00:00,2026-06-28T23:08:39+00:00,-18000,804,Clouds,nubes,04n,2026-06-29T03:14:53+00:00,stations,200
2026-06-29T03:14:54+00:00,Briceno,Pauna,Boyacá,CO,5.6909,-73.9235,22.76,23.18,22.76,22.76,80,1016,1016,832,2.63,110,3.62,71,10000,,,,,2026-06-28T10:45:23+00:00,2026-06-28T23:12:19+00:00,-18000,803,Clouds,muy nuboso,04n,2026-06-29T03:14:53+00:00,stations,200
2026-06-29T03:14:54+00:00,Buenavista,Maripí,Boyacá,CO,5.5117,-73.9431,15.13,14.87,15.13,15.13,83,1018,1018,798,3.26,121,4.46,100,10000,,,,,2026-06-28T10:45:46+00:00,2026-06-28T23:12:04+00:00,-18000,804,Clouds,nubes,04n,2026-06-29T03:14:54+00:00,stations,200
2026-06-29T03:14:54+00:00,Caldas,Simijaca,Boyacá,CO,5.5546,-73.8655,12,11.45,12,12,84,1018,1018,785,2.71,120,3.84,94,10000,,,,,2026-06-28T10:45:23+00:00,2026-06-28T23:11:50+00:00,-18000,804,Clouds,nubes,04n,2026-06-29T03:14:54+00:00,stations,200
2026-06-29T03:14:54+00:00,Chiquinquira,Chiquinquirá,Boyacá,CO,5.6183,-73.8167,12.2,11.72,12.2,12.2,86,1018,1018,768,2.2,129,3.47,91,10000,,,,,2026-06-28T10:45:05+00:00,2026-06-28T23:11:45+00:00,-18000,804,Clouds,nubes,04n,2026-06-29T03:14:54+00:00,stations,200
2026-06-29T03:14:54+00:00,Coper,Coper,Boyacá,CO,5.4758,-74.0452,22.89,23.35,22.89,22.89,81,1017,1017,821,3.32,124,4.4,100,10000,,,,,2026-06-28T10:46:15+00:00,2026-06-28T23:12:25+00:00,-18000,804,Clouds,nubes,04n,2026-06-29T03:14:54+00:00,stations,200
2026-06-29T03:14:54+00:00,La Victoria,Quípama,Boyacá,CO,5.5235,-74.2346,18.69,18.63,18.69,18.69,77,1015,1015,885,1.62,151,1.33,86,10000,,,,,2026-06-28T10:46:55+00:00,2026-06-28T23:13:16+00:00,-18000,804,Clouds,nubes,04n,2026-06-29T03:14:54+00:00,stations,200
2026-06-29T03:14:54+00:00,Maripi,Maripí,Boyacá,CO,5.5495,-74.0047,22.06,22.41,22.06,22.06,80,1017,1017,829,3.3,119,4.34,96,10000,,,,,2026-06-28T10:45:57+00:00,2026-06-28T23:12:23+00:00,-18000,804,Clouds,nubes,04n,2026-06-29T03:14:54+00:00,stations,200
2026-06-29T03:14:54+00:00,Muzo,Muzo,Boyacá,CO,5.5321,-74.1028,22.95,23.34,22.95,22.95,78,1016,1016,858,2.65,127,3.35,93,10000,,,,,2026-06-28T10:46:23+00:00,2026-06-28T23:12:45+00:00,-18000,804,Clouds,nubes,04n,2026-06-29T03:14:54+00:00,stations,200
2026-06-29T03:14:54+00:00,Otanche,Otanche,Boyacá,CO,5.66,-74.1817,23.27,23.64,23.27,23.27,76,1013,1013,896,1.96,129,2.04,77,10000,,,,,2026-06-28T10:46:28+00:00,2026-06-28T23:13:17+00:00,-18000,803,Clouds,muy nuboso,04n,2026-06-29T03:14:54+00:00,stations,200
2026-06-29T03:14:54+00:00,Pauna,Pauna,Boyacá,CO,5.6574,-73.9789,22.07,22.4,22.07,22.07,79,1015,1015,843,2.85,110,3.73,75,10000,,,,,2026-06-28T10:45:40+00:00,2026-06-28T23:12:28+00:00,-18000,803,Clouds,muy nuboso,04n,2026-06-29T03:14:54+00:00,stations,200
2026-06-29T03:14:54+00:00,Quipama,Quípama,Boyacá,CO,5.523,-74.1812,22.19,22.48,22.19,22.19,77,1015,1015,873,2.02,138,2.34,89,10000,,,,,2026-06-28T10:46:42+00:00,2026-06-28T23:13:03+00:00,-18000,804,Clouds,nubes,04n,2026-06-29T03:14:54+00:00,stations,200
2026-06-29T03:14:54+00:00,Saboya,Saboyá,Boyacá,CO,5.6975,-73.7657,10.39,9.73,10.39,10.39,86,1018,1018,765,2.1,142,3.66,90,10000,,,,,2026-06-28T10:44:44+00:00,2026-06-28T23:11:41+00:00,-18000,804,Clouds,nubes,04n,2026-06-29T03:14:54+00:00,stations,200
2026-06-29T03:14:54+00:00,San Miguel de Sema,El Mirador,Boyacá,CO,5.519,-73.723,11.8,11.36,11.8,11.8,89,1020,1020,737,1.93,134,2.72,97,10000,,,,,2026-06-28T10:44:53+00:00,2026-06-28T23:11:12+00:00,-18000,804,Clouds,nubes,04n,2026-06-29T03:14:54+00:00,stations,200
2026-06-29T03:14:54+00:00,San Pablo de Borbur,San Pablo de Borbur,Boyacá,CO,5.6578,-74.0625,21.68,21.89,21.68,21.68,76,1014,1014,874,2.61,112,3.08,74,10000,,,,,2026-06-28T10:46:00+00:00,2026-06-28T23:12:48+00:00,-18000,803,Clouds,muy nuboso,04n,2026-06-29T03:14:54+00:00,stations,200
2026-06-29T03:14:54+00:00,Tunungua,Florián,Boyacá,CO,5.73,-73.933,23,23.42,23,23,79,1015,1015,834,2.52,109,3.43,67,10000,,,,,2026-06-28T10:45:21+00:00,2026-06-28T23:12:25+00:00,-18000,803,Clouds,muy nuboso,04n,2026-06-29T03:14:54+00:00,stations,200
2026-06-29T03:14:54+00:00,Almeida,Macanal,Boyacá,CO,4.9712,-73.3788,17.24,17.32,17.24,17.24,88,1020,1020,806,0.9,295,0.6,99,5755,,,,,2026-06-28T10:44:27+00:00,2026-06-28T23:08:52+00:00,-18000,804,Clouds,nubes,04n,2026-06-29T03:14:54+00:00,stations,200
2026-06-29T03:14:54+00:00,Chivor,Chivor,Boyacá,CO,4.8887,-73.3695,11.67,11.16,11.67,11.67,87,1020,1020,826,1.31,284,0.69,100,10000,,,,,2026-06-28T10:44:34+00:00,2026-06-28T23:08:42+00:00,-18000,804,Clouds,nubes,04n,2026-06-29T03:14:54+00:00,stations,200
2026-06-29T03:14:54+00:00,Guateque,Guateque,Boyacá,CO,5.0063,-73.4731,14.8,14.61,14.8,14.8,87,1020,1020,781,0.24,265,0.68,99,82,,,,,2026-06-28T10:44:46+00:00,2026-06-28T23:09:19+00:00,-18000,804,Clouds,nubes,04n,2026-06-29T03:14:54+00:00,stations,200
2026-06-29T03:14:54+00:00,Guayata,Guayatá,Boyacá,CO,4.9648,-73.4907,18.16,18.28,18.16,18.16,86,1020,1020,787,0.59,261,0.57,99,4790,,,,,2026-06-28T10:44:55+00:00,2026-06-28T23:09:19+00:00,-18000,804,Clouds,nubes,04n,2026-06-29T03:14:54+00:00,stations,200
2026-06-29T03:14:54+00:00,La Capilla,Tenza,Boyacá,CO,5.0958,-73.4447,13.8,13.53,13.8,13.8,88,1020,1020,771,0.29,84,1.11,100,,,,,,2026-06-28T10:44:30+00:00,2026-06-28T23:09:21+00:00,-18000,804,Clouds,nubes,04n,2026-06-29T03:14:54+00:00,stations,200
2026-06-29T03:14:54+00:00,Somondoco,Somondoco,Boyacá,CO,4.986,-73.4326,19.34,19.6,19.34,19.34,87,1020,1020,791,0.58,279,0.54,99,3124,,,,,2026-06-28T10:44:39+00:00,2026-06-28T23:09:07+00:00,-18000,804,Clouds,nubes,04n,2026-06-29T03:14:54+00:00,stations,200
2026-06-29T03:14:54+00:00,Sutatenza,Guateque,Boyacá,CO,5.0231,-73.4508,16.04,15.97,16.04,16.04,87,1020,1020,787,0.4,286,0.61,99,1069,,,,,2026-06-28T10:44:39+00:00,2026-06-28T23:09:15+00:00,-18000,804,Clouds,nubes,04n,2026-06-29T03:14:54+00:00,stations,200
2026-06-29T03:14:54+00:00,Tenza,Tenza,Boyacá,CO,5.0767,-73.4198,17.35,17.44,17.35,17.35,88,1020,1020,782,0.23,345,0.82,100,,,,,,2026-06-28T10:44:26+00:00,2026-06-28T23:09:13+00:00,-18000,804,Clouds,nubes,04n,2026-06-29T03:14:54+00:00,stations,200
2026-06-29T03:14:54+00:00,Arcabuco,Arcabuco,Boyacá,CO,5.7543,-73.4364,14.61,14.4,14.61,14.61,87,1017,1017,757,2.49,156,3.85,100,10000,,,,,2026-06-28T10:43:19+00:00,2026-06-28T23:10:28+00:00,-18000,804,Clouds,nubes,04n,2026-06-29T03:14:54+00:00,stations,200
2026-06-29T03:14:54+00:00,Chitaraque,Santana,Boyacá,CO,6.028,-73.4469,19.46,19.71,19.46,19.46,86,1013,1013,826,1.8,166,2.02,100,10000,,,,,2026-06-28T10:42:53+00:00,2026-06-28T23:10:59+00:00,-18000,804,Clouds,nubes,04n,2026-06-29T03:14:54+00:00,stations,200
2026-06-29T03:14:54+00:00,Gachantiva,Santa Sofía,Boyacá,CO,5.7516,-73.5483,15.59,15.45,15.59,15.59,86,1017,1017,758,2.52,158,4.34,100,10000,,,,,2026-06-28T10:43:46+00:00,2026-06-28T23:10:55+00:00,-18000,804,Clouds,nubes,04n,2026-06-29T03:14:54+00:00,stations,200
2026-06-29T03:14:54+00:00,Moniquira,Moniquirá,Boyacá,CO,5.8763,-73.5732,19.91,20.15,19.91,19.91,84,1015,1015,787,2.18,176,3.48,100,10000,,,,,2026-06-28T10:43:39+00:00,2026-06-28T23:11:14+00:00,-18000,804,Clouds,nubes,04n,2026-06-29T03:14:54+00:00,stations,200
2026-06-29T03:14:54+00:00,Raquira,Ráquira,Boyacá,CO,5.538,-73.6322,14.13,13.95,14.13,14.13,90,1020,1020,733,2.07,135,2.83,98,10000,,,,,2026-06-28T10:44:29+00:00,2026-06-28T23:10:53+00:00,-18000,804,Clouds,nubes,04n,2026-06-29T03:14:54+00:00,stations,200
2026-06-29T03:14:54+00:00,Sachica,Sáchica,Boyacá,CO,5.5845,-73.5428,16.45,16.47,16.45,16.45,89,1019,1019,737,2.49,140,3.67,99,10000,,,,,2026-06-28T10:44:03+00:00,2026-06-28T23:10:36+00:00,-18000,804,Clouds,nubes,04n,2026-06-29T03:14:54+00:00,stations,200
2026-06-29T03:14:54+00:00,San Jose de Pare,Güepsa,Boyacá,CO,6.0176,-73.5479,21.9,22.39,21.9,21.9,86,1013,1013,821,1.72,177,2.13,100,10000,,,,,2026-06-28T10:43:18+00:00,2026-06-28T23:11:23+00:00,-18000,804,Clouds,nubes,04n,2026-06-29T03:14:54+00:00,stations,200
2026-06-29T03:14:54+00:00,Santa Sofia,Santa Sofía,Boyacá,CO,5.7136,-73.6031,12.71,12.33,12.71,12.71,88,1018,1018,746,2.5,153,4.25,99,10000,,,,,2026-06-28T10:44:04+00:00,2026-06-28T23:11:04+00:00,-18000,804,Clouds,nubes,04n,2026-06-29T03:14:54+00:00,stations,200
2026-06-29T03:14:54+00:00,Santana,Santana,Boyacá,CO,6.0575,-73.4822,22.59,23.15,22.59,22.59,86,1013,1013,833,1.61,168,1.73,100,10000,,,,,2026-06-28T10:42:58+00:00,2026-06-28T23:11:11+00:00,-18000,804,Clouds,nubes,04n,2026-06-29T03:14:54+00:00,stations,200
2026-06-29T03:14:54+00:00,Sutamarchan,Sutamarchán,Boyacá,CO,5.6205,-73.6204,14.75,14.6,14.75,14.75,89,1019,1019,739,2.42,145,3.8,99,10000,,,,,2026-06-28T10:44:17+00:00,2026-06-28T23:10:58+00:00,-18000,804,Clouds,nubes,04n,2026-06-29T03:14:54+00:00,stations,200
2026-06-29T03:14:54+00:00,Tinjaca,Tres Esquinas,Boyacá,CO,5.5796,-73.6467,15.6,15.57,15.6,15.6,90,1020,1020,734,2.16,138,3.08,98,10000,,,,,2026-06-28T10:44:28+00:00,2026-06-28T23:11:00+00:00,-18000,804,Clouds,nubes,04n,2026-06-29T03:14:54+00:00,stations,200
2026-06-29T03:14:54+00:00,Togui,Moniquirá,Boyacá,CO,5.9378,-73.5131,20.54,20.87,20.54,20.54,85,1015,1015,802,2.03,173,2.86,100,10000,,,,,2026-06-28T10:43:18+00:00,2026-06-28T23:11:06+00:00,-18000,804,Clouds,nubes,04n,2026-06-29T03:14:54+00:00,stations,200
2026-06-29T03:14:54+00:00,Villa de Leyva,Villa de Leyva,Boyacá,CO,5.6338,-73.524,16.14,16.11,16.14,16.14,88,1019,1019,740,2.55,144,3.9,99,10000,,,,,2026-06-28T10:43:53+00:00,2026-06-28T23:10:37+00:00,-18000,804,Clouds,nubes,04n,2026-06-29T03:14:54+00:00,stations,200
2026-06-29T03:14:54+00:00,Aquitania,Aquitania,Boyacá,CO,5.5199,-72.8835,10.56,10.15,10.56,10.56,95,1022,1022,700,1.43,114,2.15,100,10000,,,,,2026-06-28T10:41:31+00:00,2026-06-28T23:07:51+00:00,-18000,804,Clouds,nubes,04n,2026-06-29T03:12:49+00:00,stations,200
2026-06-29T03:14:54+00:00,Cuitiva,Pesca,Boyacá,CO,5.5803,-72.9662,13.08,12.87,13.08,13.08,93,1021,1021,704,1.64,118,2.06,100,7309,,,,,2026-06-28T10:41:45+00:00,2026-06-28T23:08:17+00:00,-18000,804,Clouds,nubes,04n,2026-06-29T03:14:54+00:00,stations,200
2026-06-29T03:14:54+00:00,Firavitoba,Firavitoba,Boyacá,CO,5.6687,-72.9876,14.11,13.95,14.11,14.11,91,1020,1020,719,1.51,94,1.58,100,10000,,,,,2026-06-28T10:41:41+00:00,2026-06-28T23:08:32+00:00,-18000,804,Clouds,nubes,04n,2026-06-29T03:14:18+00:00,stations,200
2026-06-29T03:14:54+00:00,Gameza,Gámeza,Boyacá,CO,5.802,-72.805,11,10.64,11,11,95,1021,1021,713,1.75,112,2.3,99,10000,,,,,2026-06-28T10:40:43+00:00,2026-06-28T23:08:02+00:00,-18000,804,Clouds,nubes,04n,2026-06-29T03:14:54+00:00,stations,200
2026-06-29T03:14:54+00:00,Iza,Firavitoba,Boyacá,CO,5.6123,-72.9795,13.09,12.86,13.09,13.09,92,1021,1021,710,1.55,113,1.85,100,8420,,,,,2026-06-28T10:41:44+00:00,2026-06-28T23:08:24+00:00,-18000,804,Clouds,nubes,04n,2026-06-29T03:14:54+00:00,stations,200
2026-06-29T03:14:54+00:00,Mongua,Mongua,Boyacá,CO,5.7553,-72.7983,12.55,12.34,12.55,12.55,95,1021,1021,712,1.74,111,2.4,100,10000,,,,,2026-06-28T10:40:46+00:00,2026-06-28T23:07:55+00:00,-18000,804,Clouds,nubes,04n,2026-06-29T03:14:54+00:00,stations,200
2026-06-29T03:14:54+00:00,Mongui,Monguí,Boyacá,CO,5.7222,-72.8494,11.26,10.87,11.26,11.26,93,1021,1021,712,1.82,101,2.2,100,10000,,,,,2026-06-28T10:41:02+00:00,2026-06-28T23:08:04+00:00,-18000,804,Clouds,nubes,04n,2026-06-29T03:14:54+00:00,stations,200
2026-06-29T03:14:54+00:00,Nobsa,Nobsa,Boyacá,CO,5.7706,-72.9397,13.65,13.47,13.65,13.65,92,1020,1020,721,1.73,88,1.87,100,10000,,,,,2026-06-28T10:41:18+00:00,2026-06-28T23:08:31+00:00,-18000,804,Clouds,nubes,04n,2026-06-29T03:14:54+00:00,stations,200
2026-06-29T03:14:54+00:00,Pesca,Pesca,Boyacá,CO,5.5583,-73.0515,10.83,10.4,10.83,10.83,93,1020,1020,713,1.42,130,1.78,100,3058,,,,,2026-06-28T10:42:07+00:00,2026-06-28T23:08:35+00:00,-18000,804,Clouds,nubes,04n,2026-06-29T03:14:54+00:00,stations,200
2026-06-29T03:14:54+00:00,Sogamoso,Sogamoso,Boyacá,CO,5.7148,-72.9279,14.15,14.02,14.15,14.15,92,1020,1020,719,1.73,89,1.85,100,10000,,,,,2026-06-28T10:41:21+00:00,2026-06-28T23:08:22+00:00,-18000,804,Clouds,nubes,04n,2026-06-29T03:14:54+00:00,stations,200
2026-06-29T03:14:54+00:00,Tibasosa,Tibasosa,Boyacá,CO,5.7456,-73.0036,13.93,13.75,13.93,13.93,91,1020,1020,726,1.55,80,1.51,100,10000,,,,,2026-06-28T10:41:36+00:00,2026-06-28T23:08:43+00:00,-18000,804,Clouds,nubes,04n,2026-06-29T03:14:54+00:00,stations,200
2026-06-29T03:14:54+00:00,Topaga,Tópaga,Boyacá,CO,5.7689,-72.832,12.69,12.47,12.69,12.69,94,1021,1021,712,1.81,106,2.31,100,10000,,,,,2026-06-28T10:40:53+00:00,2026-06-28T23:08:05+00:00,-18000,804,Clouds,nubes,04n,2026-06-29T03:14:54+00:00,stations,200
2026-06-29T03:14:54+00:00,Tota,Pesca,Boyacá,CO,5.5611,-72.9859,12.4,12.12,12.4,12.4,93,1021,1021,707,1.6,121,1.98,100,5268,,,,,2026-06-28T10:41:51+00:00,2026-06-28T23:08:20+00:00,-18000,804,Clouds,nubes,04n,2026-06-29T03:14:54+00:00,stations,200
2026-06-29T03:14:54+00:00,Belen,Belén,Boyacá,CO,5.9895,-72.9133,11.13,10.73,11.13,11.13,93,1020,1020,704,2.13,125,3.06,95,10000,,,,,2026-06-28T10:40:49+00:00,2026-06-28T23:08:47+00:00,-18000,804,Clouds,nubes,04n,2026-06-29T03:14:54+00:00,stations,200
2026-06-29T03:14:55+00:00,Busbanza,Corrales,Boyacá,CO,5.8308,-72.8839,13.81,13.67,13.81,13.81,93,1020,1020,716,1.78,98,2.09,99,10000,,,,,2026-06-28T10:40:59+00:00,2026-06-28T23:08:24+00:00,-18000,804,Clouds,nubes,04n,2026-06-29T03:14:54+00:00,stations,200
2026-06-29T03:14:55+00:00,Cerinza,Cerinza,Boyacá,CO,5.9559,-72.9479,11.52,11.16,11.52,11.52,93,1020,1020,707,2.05,119,3.03,97,10000,,,,,2026-06-28T10:41:01+00:00,2026-06-28T23:08:52+00:00,-18000,804,Clouds,nubes,04n,2026-06-29T03:14:55+00:00,stations,200
2026-06-29T03:14:55+00:00,Corrales,Corrales,Boyacá,CO,5.8298,-72.8439,13.05,12.87,13.05,13.05,94,1021,1021,714,1.81,103,2.13,98,10000,,,,,2026-06-28T10:40:49+00:00,2026-06-28T23:08:14+00:00,-18000,804,Clouds,nubes,04n,2026-06-29T03:14:55+00:00,stations,200
2026-06-29T03:14:55+00:00,Duitama,Duitama,Boyacá,CO,5.8277,-73.0339,13.43,13.2,13.43,13.43,91,1020,1020,726,1.55,89,2,100,10000,,,,,2026-06-28T10:41:35+00:00,2026-06-28T23:08:59+00:00,-18000,804,Clouds,nubes,04n,2026-06-29T03:14:55+00:00,stations,200
